Order ID,Year,Quarter,Month,Day,Week,Week Number,Product,Category,Price,Quantity,Profit,Total Sales,Customer Name,Customer Location,Payment Method
ORD0123,2024,Qtr 3,August,23,Friday,5,Book,Books,15,3,13.5,45,Chris White,Boston,Gift Card
ORD0011,2024,Qtr 3,August,17,Saturday,6,Book,Books,15,2,9,30,David Lee,Boston,Amazon Pay
ORD0070,2025,Qtr 2,April,3,Thursday,4,Book,Books,15,1,4.5,15,Emily Johnson,Boston,Credit Card
ORD0396,2024,Qtr 3,July,10,Wednesday,3,Book,Books,15,3,13.5,45,Emma Clark,Boston,Credit Card
ORD0188,2024,Qtr 3,August,14,Wednesday,3,Book,Books,15,1,4.5,15,John Doe,Boston,Amazon Pay
ORD0176,2024,Qtr 3,September,27,Friday,5,Book,Books,15,1,4.5,15,Michael Brown,Boston,Amazon Pay
ORD0150,2025,Qtr 1,February,2,Sunday,0,Book,Books,15,4,18,60,Daniel Harris,Chicago,Gift Card
ORD0193,2024,Qtr 3,September,30,Monday,1,Book,Books,15,5,22.5,75,David Lee,Chicago,Amazon Pay
ORD0097,2024,Qtr 3,September,25,Wednesday,3,Book,Books,15,5,22.5,75,Olivia Wilson,Chicago,Amazon Pay
ORD0280,2025,Qtr 1,January,9,Thursday,4,Book,Books,15,3,13.5,45,Olivia Wilson,Chicago,Gift Card
ORD0302,2024,Qtr 2,April,4,Thursday,4,Book,Books,15,3,13.5,45,Sophia Miller,Chicago,Gift Card
ORD0349,2025,Qtr 2,April,12,Saturday,6,Book,Books,15,3,13.5,45,Daniel Harris,Dallas,PayPal
ORD0407,2025,Qtr 2,May,14,Wednesday,3,Book,Books,15,2,9,30,Emily Johnson,Dallas,PayPal
ORD0060,2025,Qtr 2,June,3,Tuesday,2,Book,Books,15,5,22.5,75,Jane Smith,Dallas,Credit Card
ORD0374,2023,Qtr 4,October,27,Friday,5,Book,Books,15,1,4.5,15,John Doe,Dallas,Debit Card
ORD0320,2024,Qtr 3,July,26,Friday,5,Book,Books,15,5,22.5,75,Michael Brown,Dallas,Debit Card
ORD0262,2024,Qtr 4,November,24,Sunday,0,Book,Books,15,2,9,30,Olivia Wilson,Dallas,PayPal
ORD0277,2024,Qtr 4,October,25,Friday,5,Book,Books,15,2,9,30,Sophia Miller,Dallas,Debit Card
ORD0101,2024,Qtr 3,August,20,Tuesday,2,Book,Books,15,5,22.5,75,John Doe,Denver,PayPal
ORD0023,2024,Qtr 3,August,23,Friday,5,Book,Books,15,1,4.5,15,Emma Clark,Houston,Credit Card
ORD0051,2024,Qtr 3,August,19,Monday,1,Book,Books,15,1,4.5,15,Emma Clark,Houston,Gift Card
ORD0455,2024,Qtr 3,July,11,Thursday,4,Book,Books,15,3,13.5,45,Jane Smith,Houston,Amazon Pay
ORD0448,2023,Qtr 4,October,9,Monday,1,Book,Books,15,5,22.5,75,Michael Brown,Houston,Amazon Pay
ORD0308,2023,Qtr 4,October,11,Wednesday,3,Book,Books,15,1,4.5,15,Olivia Wilson,Houston,Debit Card
ORD0367,2024,Qtr 3,July,5,Friday,5,Book,Books,15,2,9,30,Sophia Miller,Houston,Gift Card
ORD0200,2025,Qtr 2,April,2,Wednesday,3,Book,Books,15,2,9,30,Chris White,Los Angeles,Debit Card
ORD0443,2023,Qtr 4,October,25,Wednesday,3,Book,Books,15,5,22.5,75,David Lee,Los Angeles,Debit Card
ORD0305,2024,Qtr 1,January,31,Wednesday,3,Book,Books,15,1,4.5,15,Sophia Miller,Los Angeles,Credit Card
ORD0184,2024,Qtr 3,August,17,Saturday,6,Book,Books,15,5,22.5,75,Daniel Harris,Miami,Debit Card
ORD0172,2025,Qtr 2,June,3,Tuesday,2,Book,Books,15,1,4.5,15,David Lee,Miami,Debit Card
ORD0041,2024,Qtr 3,August,20,Tuesday,2,Book,Books,15,1,4.5,15,Jane Smith,Miami,Credit Card
ORD0234,2025,Qtr 1,February,3,Monday,1,Book,Books,15,1,4.5,15,Jane Smith,Miami,Amazon Pay
ORD0272,2024,Qtr 2,June,17,Monday,1,Book,Books,15,1,4.5,15,John Doe,Miami,Amazon Pay
ORD0346,2024,Qtr 2,May,15,Wednesday,3,Book,Books,15,1,4.5,15,John Doe,Miami,Credit Card
ORD0341,2023,Qtr 4,October,18,Wednesday,3,Book,Books,15,4,18,60,Daniel Harris,New York,Gift Card
ORD0165,2024,Qtr 3,September,14,Saturday,6,Book,Books,15,1,4.5,15,David Lee,New York,Amazon Pay
ORD0252,2025,Qtr 2,May,9,Friday,5,Book,Books,15,2,9,30,David Lee,New York,Debit Card
ORD0439,2023,Qtr 3,September,12,Tuesday,2,Book,Books,15,3,13.5,45,Emily Johnson,New York,Credit Card
ORD0333,2024,Qtr 1,February,4,Sunday,0,Book,Books,15,2,9,30,Michael Brown,New York,Credit Card
ORD0033,2024,Qtr 4,October,2,Wednesday,3,Book,Books,15,1,4.5,15,Olivia Wilson,New York,Debit Card
ORD0311,2025,Qtr 1,January,23,Thursday,4,Book,Books,15,5,22.5,75,Chris White,San Francisco,Debit Card
ORD0113,2024,Qtr 3,September,19,Thursday,4,Book,Books,15,5,22.5,75,David Lee,San Francisco,Debit Card
ORD0177,2024,Qtr 3,September,14,Saturday,6,Book,Books,15,5,22.5,75,David Lee,San Francisco,Credit Card
ORD0498,2023,Qtr 4,December,14,Thursday,4,Book,Books,15,3,13.5,45,David Lee,San Francisco,Gift Card
ORD0065,2024,Qtr 3,September,16,Monday,1,Book,Books,15,3,13.5,45,Emma Clark,San Francisco,Amazon Pay
ORD0201,2024,Qtr 3,September,2,Monday,1,Book,Books,15,4,18,60,Michael Brown,San Francisco,Credit Card
ORD0293,2024,Qtr 3,September,10,Tuesday,2,Book,Books,15,4,18,60,Olivia Wilson,San Francisco,Debit Card
ORD0343,2025,Qtr 1,January,8,Wednesday,3,Book,Books,15,5,22.5,75,Olivia Wilson,San Francisco,Gift Card
ORD0255,2023,Qtr 4,December,3,Sunday,0,Book,Books,15,2,9,30,Emily Johnson,Seattle,Debit Card
ORD0124,2025,Qtr 2,April,2,Wednesday,3,Book,Books,15,1,4.5,15,Emma Clark,Seattle,Gift Card
ORD0025,2024,Qtr 3,August,3,Saturday,6,Book,Books,15,5,22.5,75,Sophia Miller,Seattle,Amazon Pay
ORD0304,2025,Qtr 1,January,21,Tuesday,2,Book,Books,15,1,4.5,15,Sophia Miller,Seattle,Credit Card
ORD0463,2024,Qtr 4,November,9,Saturday,6,T-Shirt,Clothing,20,4,28,80,Jane Smith,Boston,PayPal
ORD0307,2023,Qtr 3,August,28,Monday,1,T-Shirt,Clothing,20,2,14,40,John Doe,Boston,PayPal
ORD0084,2024,Qtr 3,August,14,Wednesday,3,T-Shirt,Clothing,20,5,35,100,Olivia Wilson,Boston,PayPal
ORD0009,2025,Qtr 1,February,3,Monday,1,T-Shirt,Clothing,20,3,21,60,Sophia Miller,Boston,PayPal
ORD0475,2024,Qtr 2,June,24,Monday,1,T-Shirt,Clothing,20,1,7,20,Emily Johnson,Chicago,Gift Card
ORD0294,2023,Qtr 3,July,1,Saturday,6,T-Shirt,Clothing,20,4,28,80,Emma Clark,Chicago,Amazon Pay
ORD0103,2024,Qtr 3,September,14,Saturday,6,T-Shirt,Clothing,20,2,14,40,Michael Brown,Chicago,PayPal
ORD0106,2024,Qtr 3,September,15,Sunday,0,T-Shirt,Clothing,20,3,21,60,Olivia Wilson,Chicago,PayPal
ORD0390,2024,Qtr 2,May,15,Wednesday,3,T-Shirt,Clothing,20,2,14,40,Sophia Miller,Chicago,PayPal
ORD0185,2024,Qtr 3,September,22,Sunday,0,T-Shirt,Clothing,20,1,7,20,Chris White,Dallas,Debit Card
ORD0159,2024,Qtr 3,August,16,Friday,5,T-Shirt,Clothing,20,2,14,40,David Lee,Dallas,Gift Card
ORD0127,2024,Qtr 3,August,18,Sunday,0,T-Shirt,Clothing,20,3,21,60,Emma Clark,Dallas,Debit Card
ORD0430,2024,Qtr 2,May,18,Saturday,6,T-Shirt,Clothing,20,4,28,80,Jane Smith,Dallas,Gift Card
ORD0006,2024,Qtr 3,September,14,Saturday,6,T-Shirt,Clothing,20,1,7,20,John Doe,Dallas,Credit Card
ORD0248,2024,Qtr 4,November,3,Sunday,0,T-Shirt,Clothing,20,2,14,40,Chris White,Denver,Debit Card
ORD0489,2024,Qtr 1,January,21,Sunday,0,T-Shirt,Clothing,20,3,21,60,Daniel Harris,Denver,PayPal
ORD0182,2024,Qtr 3,August,4,Sunday,0,T-Shirt,Clothing,20,5,35,100,Emma Clark,Denver,PayPal
ORD0043,2025,Qtr 1,February,2,Sunday,0,T-Shirt,Clothing,20,4,28,80,Jane Smith,Denver,Credit Card
ORD0048,2025,Qtr 2,May,2,Friday,5,T-Shirt,Clothing,20,5,35,100,Jane Smith,Denver,Amazon Pay
ORD0267,2025,Qtr 2,May,7,Wednesday,3,T-Shirt,Clothing,20,3,21,60,Jane Smith,Denver,Debit Card
ORD0300,2025,Qtr 2,May,9,Friday,5,T-Shirt,Clothing,20,2,14,40,Daniel Harris,Houston,Credit Card
ORD0429,2023,Qtr 4,October,4,Wednesday,3,T-Shirt,Clothing,20,1,7,20,Emily Johnson,Houston,PayPal
ORD0212,2025,Qtr 1,March,3,Monday,1,T-Shirt,Clothing,20,4,28,80,Emma Clark,Houston,Debit Card
ORD0296,2024,Qtr 4,October,27,Sunday,0,T-Shirt,Clothing,20,1,7,20,Michael Brown,Houston,Credit Card
ORD0336,2025,Qtr 1,January,20,Monday,1,T-Shirt,Clothing,20,5,35,100,Daniel Harris,Los Angeles,Amazon Pay
ORD0266,2024,Qtr 4,December,19,Thursday,4,T-Shirt,Clothing,20,3,21,60,Michael Brown,Los Angeles,Credit Card
ORD0047,2024,Qtr 3,September,26,Thursday,4,T-Shirt,Clothing,20,2,14,40,Chris White,Miami,Gift Card
ORD0246,2024,Qtr 3,September,17,Tuesday,2,T-Shirt,Clothing,20,2,14,40,Daniel Harris,Miami,Debit Card
ORD0376,2025,Qtr 2,May,11,Sunday,0,T-Shirt,Clothing,20,2,14,40,David Lee,Miami,Debit Card
ORD0135,2025,Qtr 2,April,2,Wednesday,3,T-Shirt,Clothing,20,1,7,20,Olivia Wilson,Miami,Credit Card
ORD0027,2025,Qtr 1,January,2,Thursday,4,T-Shirt,Clothing,20,1,7,20,Daniel Harris,New York,Amazon Pay
ORD0117,2024,Qtr 3,August,27,Tuesday,2,T-Shirt,Clothing,20,1,7,20,Daniel Harris,New York,Credit Card
ORD0393,2024,Qtr 1,February,22,Thursday,4,T-Shirt,Clothing,20,3,21,60,Emily Johnson,New York,Amazon Pay
ORD0017,2024,Qtr 3,July,4,Thursday,4,T-Shirt,Clothing,20,1,7,20,Emma Clark,New York,Amazon Pay
ORD0034,2024,Qtr 3,August,4,Sunday,0,T-Shirt,Clothing,20,5,35,100,Jane Smith,New York,Credit Card
ORD0292,2025,Qtr 2,May,10,Saturday,6,T-Shirt,Clothing,20,3,21,60,Olivia Wilson,New York,Debit Card
ORD0470,2025,Qtr 2,April,3,Thursday,4,T-Shirt,Clothing,20,3,21,60,Olivia Wilson,San Francisco,Credit Card
ORD0408,2023,Qtr 3,September,19,Tuesday,2,T-Shirt,Clothing,20,1,7,20,Daniel Harris,Seattle,PayPal
ORD0487,2024,Qtr 2,June,11,Tuesday,2,T-Shirt,Clothing,20,3,21,60,Emily Johnson,Seattle,PayPal
ORD0436,2024,Qtr 2,April,27,Saturday,6,T-Shirt,Clothing,20,1,7,20,Emma Clark,Seattle,Amazon Pay
ORD0288,2025,Qtr 1,February,7,Friday,5,T-Shirt,Clothing,20,2,14,40,Jane Smith,Seattle,Credit Card
ORD0332,2024,Qtr 2,June,13,Thursday,4,T-Shirt,Clothing,20,5,35,100,Olivia Wilson,Seattle,Credit Card
ORD0325,2025,Qtr 1,March,11,Tuesday,2,Jeans,Clothing,40,2,28,80,Chris White,Boston,PayPal
ORD0414,2025,Qtr 1,February,15,Saturday,6,Jeans,Clothing,40,4,56,160,Chris White,Boston,Gift Card
ORD0483,2024,Qtr 1,March,25,Monday,1,Jeans,Clothing,40,4,56,160,Chris White,Boston,Gift Card
ORD0428,2024,Qtr 1,January,9,Tuesday,2,Jeans,Clothing,40,2,28,80,Daniel Harris,Boston,PayPal
ORD0279,2023,Qtr 4,October,17,Tuesday,2,Jeans,Clothing,40,1,14,40,Emily Johnson,Boston,Debit Card
ORD0263,2023,Qtr 3,August,29,Tuesday,2,Jeans,Clothing,40,2,28,80,Emma Clark,Boston,Amazon Pay
ORD0105,2024,Qtr 3,September,16,Monday,1,Jeans,Clothing,40,1,14,40,Jane Smith,Boston,Debit Card
ORD0050,2024,Qtr 3,September,14,Saturday,6,Jeans,Clothing,40,3,42,120,John Doe,Boston,Gift Card
ORD0216,2024,Qtr 3,September,26,Thursday,4,Jeans,Clothing,40,2,28,80,Chris White,Chicago,Credit Card
ORD0131,2024,Qtr 3,August,26,Monday,1,Jeans,Clothing,40,2,28,80,Daniel Harris,Chicago,Credit Card
ORD0344,2024,Qtr 1,January,4,Thursday,4,Jeans,Clothing,40,5,70,200,Daniel Harris,Chicago,Debit Card
ORD0457,2025,Qtr 1,January,9,Thursday,4,Jeans,Clothing,40,2,28,80,Sophia Miller,Chicago,Amazon Pay
ORD0209,2024,Qtr 3,September,29,Sunday,0,Jeans,Clothing,40,5,70,200,Daniel Harris,Dallas,PayPal
ORD0104,2024,Qtr 3,August,22,Thursday,4,Jeans,Clothing,40,5,70,200,Jane Smith,Dallas,Debit Card
ORD0012,2024,Qtr 3,September,13,Friday,5,Jeans,Clothing,40,4,56,160,Michael Brown,Dallas,Credit Card
ORD0107,2024,Qtr 3,September,19,Thursday,4,Jeans,Clothing,40,3,42,120,Olivia Wilson,Dallas,Credit Card
ORD0055,2024,Qtr 3,September,15,Sunday,0,Jeans,Clothing,40,2,28,80,Sophia Miller,Dallas,PayPal
ORD0247,2024,Qtr 3,September,30,Monday,1,Jeans,Clothing,40,1,14,40,Sophia Miller,Dallas,Debit Card
ORD0223,2024,Qtr 3,September,24,Tuesday,2,Jeans,Clothing,40,2,28,80,David Lee,Denver,Amazon Pay
ORD0405,2024,Qtr 2,May,6,Monday,1,Jeans,Clothing,40,3,42,120,Emily Johnson,Denver,Debit Card
ORD0481,2024,Qtr 4,October,20,Sunday,0,Jeans,Clothing,40,5,70,200,Emma Clark,Denver,Gift Card
ORD0274,2023,Qtr 3,August,16,Wednesday,3,Jeans,Clothing,40,1,14,40,John Doe,Denver,Credit Card
ORD0368,2023,Qtr 4,November,18,Saturday,6,Jeans,Clothing,40,3,42,120,Michael Brown,Denver,PayPal
ORD0418,2024,Qtr 1,February,17,Saturday,6,Jeans,Clothing,40,3,42,120,Chris White,Houston,Gift Card
ORD0331,2024,Qtr 3,September,24,Tuesday,2,Jeans,Clothing,40,2,28,80,Jane Smith,Houston,Debit Card
ORD0442,2025,Qtr 2,May,7,Wednesday,3,Jeans,Clothing,40,2,28,80,Sophia Miller,Houston,Debit Card
ORD0144,2024,Qtr 3,August,27,Tuesday,2,Jeans,Clothing,40,2,28,80,Michael Brown,Los Angeles,Gift Card
ORD0447,2024,Qtr 4,October,25,Friday,5,Jeans,Clothing,40,1,14,40,Emma Clark,Miami,Debit Card
ORD0269,2023,Qtr 3,August,4,Friday,5,Jeans,Clothing,40,3,42,120,Olivia Wilson,Miami,Credit Card
ORD0330,2024,Qtr 2,May,10,Friday,5,Jeans,Clothing,40,5,70,200,Olivia Wilson,Miami,Credit Card
ORD0175,2024,Qtr 3,September,24,Tuesday,2,Jeans,Clothing,40,5,70,200,David Lee,New York,Debit Card
ORD0449,2025,Qtr 1,February,4,Tuesday,2,Jeans,Clothing,40,4,56,160,David Lee,New York,Amazon Pay
ORD0129,2024,Qtr 3,August,26,Monday,1,Jeans,Clothing,40,5,70,200,Emily Johnson,New York,Debit Card
ORD0109,2024,Qtr 3,September,17,Tuesday,2,Jeans,Clothing,40,5,70,200,Michael Brown,New York,PayPal
ORD0423,2024,Qtr 1,March,3,Sunday,0,Jeans,Clothing,40,2,28,80,Michael Brown,New York,Gift Card
ORD0437,2025,Qtr 2,May,17,Saturday,6,Jeans,Clothing,40,3,42,120,Olivia Wilson,New York,Gift Card
ORD0225,2025,Qtr 2,May,3,Saturday,6,Jeans,Clothing,40,1,14,40,Sophia Miller,New York,Gift Card
ORD0329,2024,Qtr 2,June,14,Friday,5,Jeans,Clothing,40,4,56,160,Emma Clark,San Francisco,PayPal
ORD0194,2024,Qtr 3,August,20,Tuesday,2,Jeans,Clothing,40,4,56,160,John Doe,San Francisco,Debit Card
ORD0321,2024,Qtr 4,December,1,Sunday,0,Jeans,Clothing,40,1,14,40,John Doe,San Francisco,Gift Card
ORD0094,2024,Qtr 3,September,25,Wednesday,3,Jeans,Clothing,40,5,70,200,Daniel Harris,Seattle,Credit Card
ORD0495,2024,Qtr 3,July,21,Sunday,0,Jeans,Clothing,40,1,14,40,Emily Johnson,Seattle,Amazon Pay
ORD0191,2024,Qtr 3,August,28,Wednesday,3,Jeans,Clothing,40,4,56,160,John Doe,Seattle,Amazon Pay
ORD0179,2024,Qtr 3,September,25,Wednesday,3,Jeans,Clothing,40,1,14,40,Olivia Wilson,Seattle,PayPal
ORD0233,2024,Qtr 3,August,20,Tuesday,2,Running Shoes,Footwear,60,1,24,60,David Lee,Boston,PayPal
ORD0358,2023,Qtr 4,December,20,Wednesday,3,Running Shoes,Footwear,60,5,120,300,David Lee,Boston,PayPal
ORD0217,2024,Qtr 3,September,19,Thursday,4,Running Shoes,Footwear,60,2,48,120,Emma Clark,Boston,Gift Card
ORD0490,2024,Qtr 3,August,2,Friday,5,Running Shoes,Footwear,60,3,72,180,Michael Brown,Boston,Amazon Pay
ORD0363,2024,Qtr 4,December,14,Saturday,6,Running Shoes,Footwear,60,1,24,60,Olivia Wilson,Boston,Debit Card
ORD0226,2024,Qtr 4,November,3,Sunday,0,Running Shoes,Footwear,60,4,96,240,Chris White,Chicago,Amazon Pay
ORD0499,2024,Qtr 3,July,27,Saturday,6,Running Shoes,Footwear,60,4,96,240,Michael Brown,Chicago,Amazon Pay
ORD0357,2023,Qtr 4,December,17,Sunday,0,Running Shoes,Footwear,60,1,24,60,Emily Johnson,Dallas,Gift Card
ORD0360,2024,Qtr 3,August,22,Thursday,4,Running Shoes,Footwear,60,1,24,60,Emma Clark,Dallas,Debit Card
ORD0147,2024,Qtr 4,November,2,Saturday,6,Running Shoes,Footwear,60,5,120,300,Jane Smith,Dallas,PayPal
ORD0004,2024,Qtr 3,August,19,Monday,1,Running Shoes,Footwear,60,3,72,180,Olivia Wilson,Dallas,Credit Card
ORD0371,2024,Qtr 2,April,18,Thursday,4,Running Shoes,Footwear,60,2,48,120,David Lee,Denver,Debit Card
ORD0446,2025,Qtr 1,March,20,Thursday,4,Running Shoes,Footwear,60,5,120,300,David Lee,Denver,Debit Card
ORD0079,2025,Qtr 1,March,3,Monday,1,Running Shoes,Footwear,60,2,48,120,Emily Johnson,Denver,Gift Card
ORD0003,2024,Qtr 3,August,15,Thursday,4,Running Shoes,Footwear,60,2,48,120,John Doe,Denver,Amazon Pay
ORD0197,2025,Qtr 2,June,3,Tuesday,2,Running Shoes,Footwear,60,2,48,120,Michael Brown,Denver,Gift Card
ORD0163,2024,Qtr 3,August,20,Tuesday,2,Running Shoes,Footwear,60,2,48,120,Chris White,Houston,PayPal
ORD0243,2024,Qtr 4,November,3,Sunday,0,Running Shoes,Footwear,60,2,48,120,Chris White,Houston,Amazon Pay
ORD0273,2024,Qtr 3,August,16,Friday,5,Running Shoes,Footwear,60,2,48,120,Chris White,Houston,Debit Card
ORD0375,2024,Qtr 4,November,2,Saturday,6,Running Shoes,Footwear,60,3,72,180,Daniel Harris,Houston,Debit Card
ORD0046,2024,Qtr 4,December,3,Tuesday,2,Running Shoes,Footwear,60,2,48,120,David Lee,Houston,Debit Card
ORD0114,2024,Qtr 3,August,23,Friday,5,Running Shoes,Footwear,60,1,24,60,Emma Clark,Houston,Credit Card
ORD0215,2025,Qtr 1,January,3,Friday,5,Running Shoes,Footwear,60,1,24,60,Emma Clark,Houston,PayPal
ORD0100,2024,Qtr 3,August,13,Tuesday,2,Running Shoes,Footwear,60,1,24,60,Jane Smith,Houston,Gift Card
ORD0399,2024,Qtr 4,October,14,Monday,1,Running Shoes,Footwear,60,4,96,240,Jane Smith,Houston,Credit Card
ORD0466,2024,Qtr 1,March,11,Monday,1,Running Shoes,Footwear,60,2,48,120,Jane Smith,Houston,PayPal
ORD0472,2023,Qtr 3,August,25,Friday,5,Running Shoes,Footwear,60,3,72,180,Michael Brown,Houston,Credit Card
ORD0019,2024,Qtr 3,September,22,Sunday,0,Running Shoes,Footwear,60,3,72,180,Olivia Wilson,Houston,Credit Card
ORD0190,2024,Qtr 3,August,23,Friday,5,Running Shoes,Footwear,60,1,24,60,Sophia Miller,Houston,PayPal
ORD0493,2024,Qtr 1,February,2,Friday,5,Running Shoes,Footwear,60,2,48,120,Chris White,Los Angeles,Credit Card
ORD0482,2024,Qtr 1,March,25,Monday,1,Running Shoes,Footwear,60,4,96,240,Daniel Harris,Los Angeles,PayPal
ORD0181,2024,Qtr 3,September,3,Tuesday,2,Running Shoes,Footwear,60,2,48,120,David Lee,Los Angeles,Debit Card
ORD0338,2024,Qtr 3,September,27,Friday,5,Running Shoes,Footwear,60,2,48,120,David Lee,Los Angeles,Amazon Pay
ORD0413,2023,Qtr 3,July,6,Thursday,4,Running Shoes,Footwear,60,5,120,300,David Lee,Los Angeles,Debit Card
ORD0053,2024,Qtr 3,September,24,Tuesday,2,Running Shoes,Footwear,60,4,96,240,Emily Johnson,Los Angeles,PayPal
ORD0089,2024,Qtr 3,September,26,Thursday,4,Running Shoes,Footwear,60,5,120,300,Emma Clark,Los Angeles,Credit Card
ORD0435,2025,Qtr 2,April,30,Wednesday,3,Running Shoes,Footwear,60,3,72,180,Daniel Harris,Miami,PayPal
ORD0411,2023,Qtr 3,August,19,Saturday,6,Running Shoes,Footwear,60,3,72,180,Emily Johnson,Miami,Debit Card
ORD0087,2024,Qtr 3,September,13,Friday,5,Running Shoes,Footwear,60,5,120,300,Emma Clark,Miami,Debit Card
ORD0204,2025,Qtr 1,February,3,Monday,1,Running Shoes,Footwear,60,5,120,300,Jane Smith,Miami,Gift Card
