Order ID,Year,Quarter,Month,Day,Week,Week Number,Product,Category,Price,Quantity,Profit,Total Sales,Customer Name,Customer Location,Payment Method
ORD0391,2023,Qtr 3,September,9,Saturday,6,Running Shoes,Footwear,60,2,48,120,Jane Smith,Miami,Credit Card
ORD0115,2024,Qtr 3,September,21,Saturday,6,Running Shoes,Footwear,60,3,72,180,Olivia Wilson,Miami,Amazon Pay
ORD0001,2024,Qtr 3,September,14,Saturday,6,Running Shoes,Footwear,60,3,72,180,Emma Clark,New York,Debit Card
ORD0462,2024,Qtr 3,July,28,Sunday,0,Running Shoes,Footwear,60,5,120,300,Emma Clark,New York,Debit Card
ORD0149,2024,Qtr 3,September,20,Friday,5,Running Shoes,Footwear,60,3,72,180,Michael Brown,New York,Gift Card
ORD0228,2025,Qtr 2,June,2,Monday,1,Running Shoes,Footwear,60,1,24,60,David Lee,San Francisco,Credit Card
ORD0369,2025,Qtr 1,February,4,Tuesday,2,Running Shoes,Footwear,60,4,96,240,David Lee,San Francisco,Debit Card
ORD0229,2024,Qtr 3,September,21,Saturday,6,Running Shoes,Footwear,60,3,72,180,Emma Clark,San Francisco,Credit Card
ORD0080,2024,Qtr 3,August,23,Friday,5,Running Shoes,Footwear,60,4,96,240,Sophia Miller,San Francisco,Debit Card
ORD0496,2024,Qtr 2,April,21,Sunday,0,Running Shoes,Footwear,60,5,120,300,Emily Johnson,Seattle,Amazon Pay
ORD0361,2025,Qtr 1,March,27,Thursday,4,Running Shoes,Footwear,60,3,72,180,Michael Brown,Seattle,Credit Card
ORD0284,2024,Qtr 2,April,5,Friday,5,Running Shoes,Footwear,60,4,96,240,Olivia Wilson,Seattle,Debit Card
ORD0075,2024,Qtr 3,August,26,Monday,1,Headphones,Electronics,100,2,50,200,Daniel Harris,Boston,PayPal
ORD0379,2024,Qtr 3,July,15,Monday,1,Headphones,Electronics,100,3,75,300,David Lee,Boston,Amazon Pay
ORD0406,2025,Qtr 1,January,2,Thursday,4,Headphones,Electronics,100,1,25,100,David Lee,Boston,PayPal
ORD0316,2024,Qtr 2,June,9,Sunday,0,Headphones,Electronics,100,1,25,100,Emily Johnson,Boston,Gift Card
ORD0028,2024,Qtr 3,September,2,Monday,1,Headphones,Electronics,100,1,25,100,Jane Smith,Chicago,Amazon Pay
ORD0042,2024,Qtr 3,September,17,Tuesday,2,Headphones,Electronics,100,3,75,300,Jane Smith,Chicago,Amazon Pay
ORD0356,2023,Qtr 3,August,14,Monday,1,Headphones,Electronics,100,3,75,300,John Doe,Chicago,Credit Card
ORD0081,2024,Qtr 3,August,26,Monday,1,Headphones,Electronics,100,3,75,300,Michael Brown,Chicago,PayPal
ORD0291,2024,Qtr 4,December,24,Tuesday,2,Headphones,Electronics,100,2,50,200,Sophia Miller,Chicago,Debit Card
ORD0366,2024,Qtr 2,May,2,Thursday,4,Headphones,Electronics,100,5,125,500,Emily Johnson,Dallas,PayPal
ORD0345,2024,Qtr 1,February,28,Wednesday,3,Headphones,Electronics,100,3,75,300,Emma Clark,Dallas,Gift Card
ORD0260,2024,Qtr 2,April,6,Saturday,6,Headphones,Electronics,100,4,100,400,John Doe,Dallas,Gift Card
ORD0192,2024,Qtr 3,September,30,Monday,1,Headphones,Electronics,100,3,75,300,Sophia Miller,Dallas,Gift Card
ORD0276,2023,Qtr 4,November,17,Friday,5,Headphones,Electronics,100,3,75,300,Daniel Harris,Denver,Amazon Pay
ORD0468,2024,Qtr 1,February,26,Monday,1,Headphones,Electronics,100,1,25,100,Daniel Harris,Denver,Credit Card
ORD0275,2024,Qtr 4,October,24,Thursday,4,Headphones,Electronics,100,1,25,100,Emily Johnson,Denver,Amazon Pay
ORD0355,2024,Qtr 1,March,30,Saturday,6,Headphones,Electronics,100,3,75,300,Emily Johnson,Denver,Amazon Pay
ORD0154,2024,Qtr 3,July,3,Wednesday,3,Headphones,Electronics,100,2,50,200,John Doe,Denver,Debit Card
ORD0238,2024,Qtr 3,September,16,Monday,1,Headphones,Electronics,100,1,25,100,Olivia Wilson,Denver,PayPal
ORD0077,2024,Qtr 3,September,20,Friday,5,Headphones,Electronics,100,2,50,200,Daniel Harris,Houston,Credit Card
ORD0334,2024,Qtr 2,May,20,Monday,1,Headphones,Electronics,100,5,125,500,Daniel Harris,Houston,Gift Card
ORD0068,2024,Qtr 3,August,23,Friday,5,Headphones,Electronics,100,1,25,100,David Lee,Houston,Debit Card
ORD0205,2024,Qtr 3,August,27,Tuesday,2,Headphones,Electronics,100,2,50,200,David Lee,Houston,PayPal
ORD0219,2024,Qtr 3,August,17,Saturday,6,Headphones,Electronics,100,3,75,300,David Lee,Houston,PayPal
ORD0298,2024,Qtr 1,January,27,Saturday,6,Headphones,Electronics,100,1,25,100,Jane Smith,Houston,Credit Card
ORD0118,2025,Qtr 2,April,2,Wednesday,3,Headphones,Electronics,100,5,125,500,John Doe,Houston,Amazon Pay
ORD0237,2025,Qtr 2,May,2,Friday,5,Headphones,Electronics,100,3,75,300,Michael Brown,Houston,Debit Card
ORD0256,2024,Qtr 3,July,2,Tuesday,2,Headphones,Electronics,100,5,125,500,Sophia Miller,Houston,Amazon Pay
ORD0394,2023,Qtr 4,November,7,Tuesday,2,Headphones,Electronics,100,5,125,500,Sophia Miller,Houston,Amazon Pay
ORD0403,2024,Qtr 1,January,28,Sunday,0,Headphones,Electronics,100,2,50,200,Sophia Miller,Houston,PayPal
ORD0404,2024,Qtr 2,June,8,Saturday,6,Headphones,Electronics,100,2,50,200,David Lee,Los Angeles,Gift Card
ORD0148,2024,Qtr 4,December,2,Monday,1,Headphones,Electronics,100,4,100,400,Emily Johnson,Los Angeles,Amazon Pay
ORD0161,2024,Qtr 3,August,22,Thursday,4,Headphones,Electronics,100,1,25,100,Emily Johnson,Los Angeles,Credit Card
ORD0427,2024,Qtr 4,December,29,Sunday,0,Headphones,Electronics,100,4,100,400,John Doe,Los Angeles,Gift Card
ORD0438,2024,Qtr 3,July,15,Monday,1,Headphones,Electronics,100,3,75,300,Olivia Wilson,Los Angeles,Debit Card
ORD0021,2024,Qtr 4,November,2,Saturday,6,Headphones,Electronics,100,3,75,300,Chris White,Miami,Debit Card
ORD0108,2024,Qtr 3,September,16,Monday,1,Headphones,Electronics,100,2,50,200,Daniel Harris,Miami,PayPal
ORD0270,2024,Qtr 2,June,15,Saturday,6,Headphones,Electronics,100,4,100,400,David Lee,Miami,Debit Card
ORD0227,2024,Qtr 3,August,4,Sunday,0,Headphones,Electronics,100,5,125,500,Emma Clark,Miami,Amazon Pay
ORD0067,2024,Qtr 3,September,30,Monday,1,Headphones,Electronics,100,3,75,300,Chris White,New York,Debit Card
ORD0353,2023,Qtr 4,November,28,Tuesday,2,Headphones,Electronics,100,5,125,500,Chris White,New York,Credit Card
ORD0218,2024,Qtr 3,August,15,Thursday,4,Headphones,Electronics,100,4,100,400,Daniel Harris,New York,Gift Card
ORD0426,2024,Qtr 1,February,13,Tuesday,2,Headphones,Electronics,100,5,125,500,Jane Smith,New York,PayPal
ORD0348,2023,Qtr 4,November,29,Wednesday,3,Headphones,Electronics,100,4,100,400,John Doe,New York,Gift Card
ORD0037,2024,Qtr 3,August,16,Friday,5,Headphones,Electronics,100,3,75,300,Michael Brown,New York,Debit Card
ORD0352,2023,Qtr 4,October,25,Wednesday,3,Headphones,Electronics,100,2,50,200,Daniel Harris,San Francisco,Debit Card
ORD0002,2024,Qtr 3,September,20,Friday,5,Headphones,Electronics,100,4,100,400,Emily Johnson,San Francisco,Debit Card
ORD0451,2024,Qtr 1,March,3,Sunday,0,Headphones,Electronics,100,3,75,300,Emily Johnson,San Francisco,Gift Card
ORD0230,2024,Qtr 3,September,30,Monday,1,Headphones,Electronics,100,4,100,400,Jane Smith,San Francisco,Amazon Pay
ORD0452,2024,Qtr 2,June,1,Saturday,6,Headphones,Electronics,100,2,50,200,Olivia Wilson,San Francisco,Amazon Pay
ORD0342,2025,Qtr 1,February,9,Sunday,0,Headphones,Electronics,100,4,100,400,Sophia Miller,San Francisco,Amazon Pay
ORD0196,2024,Qtr 4,October,3,Thursday,4,Headphones,Electronics,100,5,125,500,Daniel Harris,Seattle,Debit Card
ORD0020,2025,Qtr 1,January,3,Friday,5,Headphones,Electronics,100,4,100,400,Olivia Wilson,Seattle,Debit Card
ORD0054,2024,Qtr 3,September,15,Sunday,0,Smartwatch,Electronics,150,3,112.5,450,David Lee,Boston,Gift Card
ORD0130,2025,Qtr 2,April,2,Wednesday,3,Smartwatch,Electronics,150,5,187.5,750,David Lee,Boston,PayPal
ORD0146,2024,Qtr 3,September,25,Wednesday,3,Smartwatch,Electronics,150,2,75,300,Emma Clark,Boston,Debit Card
ORD0381,2024,Qtr 4,December,13,Friday,5,Smartwatch,Electronics,150,3,112.5,450,John Doe,Boston,Gift Card
ORD0164,2024,Qtr 3,August,25,Sunday,0,Smartwatch,Electronics,150,5,187.5,750,Michael Brown,Boston,Debit Card
ORD0370,2023,Qtr 4,October,26,Thursday,4,Smartwatch,Electronics,150,2,75,300,Michael Brown,Boston,Debit Card
ORD0500,2024,Qtr 1,February,17,Saturday,6,Smartwatch,Electronics,150,3,112.5,450,Chris White,Chicago,Amazon Pay
ORD0174,2024,Qtr 3,September,13,Friday,5,Smartwatch,Electronics,150,2,75,300,David Lee,Chicago,Debit Card
ORD0059,2024,Qtr 3,July,4,Thursday,4,Smartwatch,Electronics,150,2,75,300,Daniel Harris,Dallas,Credit Card
ORD0128,2024,Qtr 3,September,23,Monday,1,Smartwatch,Electronics,150,2,75,300,Emily Johnson,Dallas,PayPal
ORD0056,2024,Qtr 3,September,19,Thursday,4,Smartwatch,Electronics,150,2,75,300,Emma Clark,Dallas,Credit Card
ORD0086,2024,Qtr 3,August,25,Sunday,0,Smartwatch,Electronics,150,5,187.5,750,Jane Smith,Dallas,PayPal
ORD0456,2024,Qtr 4,October,5,Saturday,6,Smartwatch,Electronics,150,5,187.5,750,John Doe,Dallas,Gift Card
ORD0071,2024,Qtr 3,September,16,Monday,1,Smartwatch,Electronics,150,5,187.5,750,John Doe,Denver,Credit Card
ORD0240,2025,Qtr 1,March,2,Sunday,0,Smartwatch,Electronics,150,1,37.5,150,John Doe,Denver,Gift Card
ORD0066,2024,Qtr 3,September,14,Saturday,6,Smartwatch,Electronics,150,2,75,300,Michael Brown,Denver,PayPal
ORD0220,2025,Qtr 2,April,2,Wednesday,3,Smartwatch,Electronics,150,3,112.5,450,Michael Brown,Denver,Debit Card
ORD0454,2024,Qtr 1,February,3,Saturday,6,Smartwatch,Electronics,150,3,112.5,450,Olivia Wilson,Denver,Credit Card
ORD0044,2024,Qtr 3,September,24,Tuesday,2,Smartwatch,Electronics,150,1,37.5,150,Chris White,Houston,Debit Card
ORD0171,2024,Qtr 3,August,28,Wednesday,3,Smartwatch,Electronics,150,2,75,300,Daniel Harris,Houston,PayPal
ORD0239,2024,Qtr 3,September,22,Sunday,0,Smartwatch,Electronics,150,5,187.5,750,Daniel Harris,Houston,Amazon Pay
ORD0090,2024,Qtr 3,September,24,Tuesday,2,Smartwatch,Electronics,150,5,187.5,750,Emily Johnson,Houston,Amazon Pay
ORD0214,2024,Qtr 3,August,18,Sunday,0,Smartwatch,Electronics,150,5,187.5,750,Emily Johnson,Houston,Debit Card
ORD0007,2024,Qtr 3,September,18,Wednesday,3,Smartwatch,Electronics,150,4,150,600,Emma Clark,Houston,PayPal
ORD0424,2024,Qtr 3,August,20,Tuesday,2,Smartwatch,Electronics,150,3,112.5,450,Sophia Miller,Houston,Amazon Pay
ORD0479,2023,Qtr 3,September,7,Thursday,4,Smartwatch,Electronics,150,1,37.5,150,Chris White,Los Angeles,Amazon Pay
ORD0387,2025,Qtr 2,April,3,Thursday,4,Smartwatch,Electronics,150,2,75,300,Emily Johnson,Los Angeles,Gift Card
ORD0453,2024,Qtr 4,October,12,Saturday,6,Smartwatch,Electronics,150,5,187.5,750,Emily Johnson,Los Angeles,Debit Card
ORD0078,2024,Qtr 3,September,18,Wednesday,3,Smartwatch,Electronics,150,2,75,300,Emma Clark,Los Angeles,Gift Card
ORD0138,2025,Qtr 2,May,2,Friday,5,Smartwatch,Electronics,150,5,187.5,750,John Doe,Los Angeles,Credit Card
ORD0285,2024,Qtr 4,November,28,Thursday,4,Smartwatch,Electronics,150,4,150,600,Michael Brown,Los Angeles,Amazon Pay
ORD0098,2024,Qtr 3,August,14,Wednesday,3,Smartwatch,Electronics,150,2,75,300,Chris White,Miami,PayPal
ORD0380,2024,Qtr 1,March,8,Friday,5,Smartwatch,Electronics,150,3,112.5,450,Emily Johnson,Miami,Credit Card
ORD0140,2024,Qtr 3,September,19,Thursday,4,Smartwatch,Electronics,150,2,75,300,Olivia Wilson,Miami,Debit Card
ORD0156,2024,Qtr 3,September,16,Monday,1,Smartwatch,Electronics,150,4,150,600,Olivia Wilson,Miami,PayPal
ORD0095,2024,Qtr 3,August,17,Saturday,6,Smartwatch,Electronics,150,4,150,600,Chris White,New York,Debit Card
ORD0261,2024,Qtr 2,May,13,Monday,1,Smartwatch,Electronics,150,3,112.5,450,Daniel Harris,New York,PayPal
ORD0249,2025,Qtr 1,February,3,Monday,1,Smartwatch,Electronics,150,3,112.5,450,Emily Johnson,New York,Debit Card
ORD0005,2025,Qtr 2,April,3,Thursday,4,Smartwatch,Electronics,150,3,112.5,450,Emma Clark,New York,Debit Card
ORD0096,2024,Qtr 3,September,30,Monday,1,Smartwatch,Electronics,150,3,112.5,450,Jane Smith,New York,Amazon Pay
ORD0364,2024,Qtr 4,October,2,Wednesday,3,Smartwatch,Electronics,150,1,37.5,150,Jane Smith,New York,Credit Card
ORD0372,2025,Qtr 1,March,10,Monday,1,Smartwatch,Electronics,150,2,75,300,Michael Brown,New York,Debit Card
ORD0471,2025,Qtr 2,May,24,Saturday,6,Smartwatch,Electronics,150,5,187.5,750,Olivia Wilson,New York,Credit Card
ORD0303,2023,Qtr 3,August,18,Friday,5,Smartwatch,Electronics,150,4,150,600,David Lee,San Francisco,Gift Card
ORD0137,2024,Qtr 3,September,20,Friday,5,Smartwatch,Electronics,150,3,112.5,450,Sophia Miller,San Francisco,Debit Card
ORD0153,2024,Qtr 3,August,23,Friday,5,Smartwatch,Electronics,150,5,187.5,750,Sophia Miller,San Francisco,PayPal
ORD0389,2025,Qtr 1,March,24,Monday,1,Smartwatch,Electronics,150,3,112.5,450,Daniel Harris,Seattle,Amazon Pay
ORD0040,2024,Qtr 3,September,26,Thursday,4,Smartwatch,Electronics,150,1,37.5,150,Emily Johnson,Seattle,Gift Card
ORD0015,2024,Qtr 3,August,20,Tuesday,2,Smartwatch,Electronics,150,4,150,600,John Doe,Seattle,Credit Card
ORD0152,2024,Qtr 3,August,28,Wednesday,3,Smartwatch,Electronics,150,1,37.5,150,John Doe,Seattle,Gift Card
ORD0324,2024,Qtr 2,May,30,Thursday,4,Smartwatch,Electronics,150,3,112.5,450,John Doe,Seattle,Credit Card
ORD0145,2025,Qtr 1,February,3,Monday,1,Smartwatch,Electronics,150,2,75,300,Michael Brown,Seattle,Debit Card
ORD0242,2025,Qtr 1,February,3,Monday,1,Smartphone,Electronics,500,4,500,2000,Chris White,Boston,Gift Card
ORD0102,2024,Qtr 3,August,28,Wednesday,3,Smartphone,Electronics,500,2,250,1000,David Lee,Boston,PayPal
ORD0236,2024,Qtr 4,November,3,Sunday,0,Smartphone,Electronics,500,5,625,2500,John Doe,Boston,PayPal
ORD0295,2024,Qtr 4,December,4,Wednesday,3,Smartphone,Electronics,500,5,625,2500,John Doe,Boston,Amazon Pay
ORD0444,2024,Qtr 3,September,12,Thursday,4,Smartphone,Electronics,500,5,625,2500,Michael Brown,Boston,Debit Card
ORD0092,2024,Qtr 3,September,15,Sunday,0,Smartphone,Electronics,500,2,250,1000,Olivia Wilson,Boston,PayPal
ORD0119,2024,Qtr 3,September,16,Monday,1,Smartphone,Electronics,500,2,250,1000,Chris White,Chicago,PayPal
ORD0134,2025,Qtr 1,January,2,Thursday,4,Smartphone,Electronics,500,5,625,2500,David Lee,Chicago,Gift Card
ORD0178,2024,Qtr 4,December,2,Monday,1,Smartphone,Electronics,500,3,375,1500,Emily Johnson,Chicago,PayPal
ORD0049,2024,Qtr 3,August,18,Sunday,0,Smartphone,Electronics,500,4,500,2000,Emma Clark,Chicago,Debit Card
ORD0283,2023,Qtr 3,August,6,Sunday,0,Smartphone,Electronics,500,5,625,2500,Emma Clark,Chicago,Amazon Pay
ORD0058,2024,Qtr 3,September,13,Friday,5,Smartphone,Electronics,500,1,125,500,Jane Smith,Chicago,PayPal
ORD0497,2023,Qtr 4,October,8,Sunday,0,Smartphone,Electronics,500,5,625,2500,Michael Brown,Chicago,Credit Card
ORD0132,2025,Qtr 1,January,3,Friday,5,Smartphone,Electronics,500,2,250,1000,Olivia Wilson,Chicago,Debit Card
ORD0162,2025,Qtr 1,March,2,Sunday,0,Smartphone,Electronics,500,2,250,1000,Olivia Wilson,Chicago,Credit Card
ORD0199,2024,Qtr 3,August,22,Thursday,4,Smartphone,Electronics,500,3,375,1500,Chris White,Dallas,Credit Card
ORD0484,2024,Qtr 4,November,30,Saturday,6,Smartphone,Electronics,500,5,625,2500,David Lee,Dallas,Debit Card
ORD0388,2024,Qtr 2,May,11,Saturday,6,Smartphone,Electronics,500,1,125,500,Jane Smith,Dallas,Debit Card
ORD0121,2024,Qtr 3,August,18,Sunday,0,Smartphone,Electronics,500,1,125,500,John Doe,Dallas,Gift Card
ORD0110,2024,Qtr 3,August,18,Sunday,0,Smartphone,Electronics,500,5,625,2500,Olivia Wilson,Dallas,Amazon Pay
ORD0420,2025,Qtr 1,January,14,Tuesday,2,Smartphone,Electronics,500,4,500,2000,Daniel Harris,Denver,Credit Card
ORD0259,2025,Qtr 1,January,5,Sunday,0,Smartphone,Electronics,500,3,375,1500,David Lee,Denver,Gift Card
ORD0125,2024,Qtr 3,August,23,Friday,5,Smartphone,Electronics,500,1,125,500,Emily Johnson,Denver,Amazon Pay
ORD0309,2024,Qtr 4,October,28,Monday,1,Smartphone,Electronics,500,3,375,1500,Emily Johnson,Denver,Credit Card
ORD0195,2025,Qtr 2,April,3,Thursday,4,Smartphone,Electronics,500,3,375,1500,Olivia Wilson,Denver,Gift Card
ORD0029,2025,Qtr 2,June,2,Monday,1,Smartphone,Electronics,500,1,125,500,Sophia Miller,Denver,Credit Card
ORD0157,2025,Qtr 1,February,2,Sunday,0,Smartphone,Electronics,500,3,375,1500,Sophia Miller,Denver,Credit Card
ORD0337,2023,Qtr 4,October,14,Saturday,6,Smartphone,Electronics,500,1,125,500,Chris White,Houston,Gift Card
ORD0318,2023,Qtr 3,September,17,Sunday,0,Smartphone,Electronics,500,1,125,500,David Lee,Houston,PayPal
ORD0244,2024,Qtr 4,December,2,Monday,1,Smartphone,Electronics,500,4,500,2000,Emma Clark,Houston,Credit Card
ORD0031,2024,Qtr 3,September,24,Tuesday,2,Smartphone,Electronics,500,1,125,500,John Doe,Houston,Gift Card
ORD0085,2024,Qtr 4,December,2,Monday,1,Smartphone,Electronics,500,5,625,2500,Michael Brown,Houston,PayPal
ORD0395,2025,Qtr 1,March,16,Sunday,0,Smartphone,Electronics,500,4,500,2000,Michael Brown,Houston,Amazon Pay
ORD0286,2023,Qtr 4,December,7,Thursday,4,Smartphone,Electronics,500,2,250,1000,Daniel Harris,Los Angeles,PayPal
ORD0474,2025,Qtr 2,April,29,Tuesday,2,Smartphone,Electronics,500,2,250,1000,Daniel Harris,Los Angeles,Gift Card
ORD0417,2024,Qtr 3,August,28,Wednesday,3,Smartphone,Electronics,500,4,500,2000,Emma Clark,Los Angeles,Gift Card
ORD0057,2024,Qtr 3,September,15,Sunday,0,Smartphone,Electronics,500,1,125,500,Jane Smith,Los Angeles,Debit Card
ORD0018,2025,Qtr 2,April,2,Wednesday,3,Smartphone,Electronics,500,2,250,1000,Michael Brown,Los Angeles,Amazon Pay
ORD0314,2025,Qtr 2,May,17,Saturday,6,Smartphone,Electronics,500,2,250,1000,Michael Brown,Los Angeles,Amazon Pay
ORD0409,2024,Qtr 3,August,24,Saturday,6,Smartphone,Electronics,500,2,250,1000,Chris White,Miami,Amazon Pay
ORD0202,2024,Qtr 3,August,21,Wednesday,3,Smartphone,Electronics,500,2,250,1000,Daniel Harris,Miami,Credit Card
ORD0265,2025,Qtr 1,January,8,Wednesday,3,Smartphone,Electronics,500,1,125,500,Daniel Harris,Miami,PayPal
ORD0211,2024,Qtr 3,September,13,Friday,5,Smartphone,Electronics,500,1,125,500,David Lee,Miami,Gift Card
ORD0073,2024,Qtr 3,August,20,Tuesday,2,Smartphone,Electronics,500,5,625,2500,Emily Johnson,Miami,Credit Card
ORD0063,2024,Qtr 3,September,30,Monday,1,Smartphone,Electronics,500,5,625,2500,Emma Clark,Miami,Gift Card
ORD0351,2024,Qtr 2,May,29,Wednesday,3,Smartphone,Electronics,500,4,500,2000,Jane Smith,Miami,Credit Card
ORD0141,2024,Qtr 3,September,21,Saturday,6,Smartphone,Electronics,500,2,250,1000,John Doe,Miami,PayPal
