Order ID,Year,Quarter,Month,Day,Week,Week Number,Product,Category,Price,Quantity,Profit,Total Sales,Customer Name,Customer Location,Payment Method
ORD0008,2024,Qtr 3,August,3,Saturday,6,Smartphone,Electronics,500,1,125,500,Sophia Miller,Miami,PayPal
ORD0142,2024,Qtr 3,September,15,Sunday,0,Smartphone,Electronics,500,3,375,1500,Sophia Miller,Miami,Gift Card
ORD0434,2024,Qtr 1,January,13,Saturday,6,Smartphone,Electronics,500,4,500,2000,John Doe,New York,Amazon Pay
ORD0241,2024,Qtr 3,September,30,Monday,1,Smartphone,Electronics,500,4,500,2000,Olivia Wilson,New York,Credit Card
ORD0385,2025,Qtr 1,February,28,Friday,5,Smartphone,Electronics,500,3,375,1500,Olivia Wilson,New York,Credit Card
ORD0306,2025,Qtr 2,April,6,Sunday,0,Smartphone,Electronics,500,2,250,1000,Daniel Harris,San Francisco,Gift Card
ORD0010,2025,Qtr 2,June,3,Tuesday,2,Smartphone,Electronics,500,1,125,500,Emily Johnson,San Francisco,Credit Card
ORD0317,2024,Qtr 2,April,25,Thursday,4,Smartphone,Electronics,500,3,375,1500,Michael Brown,San Francisco,Gift Card
ORD0486,2024,Qtr 4,October,12,Saturday,6,Smartphone,Electronics,500,3,375,1500,David Lee,Seattle,Credit Card
ORD0250,2024,Qtr 3,August,19,Monday,1,Smartphone,Electronics,500,4,500,2000,Emily Johnson,Seattle,Amazon Pay
ORD0082,2024,Qtr 3,August,24,Saturday,6,Smartphone,Electronics,500,3,375,1500,Jane Smith,Seattle,Debit Card
ORD0032,2025,Qtr 2,April,3,Thursday,4,Smartphone,Electronics,500,4,500,2000,Michael Brown,Seattle,PayPal
ORD0473,2024,Qtr 3,August,10,Saturday,6,Washing Machine,Home Appliances,600,2,240,1200,Michael Brown,Boston,Gift Card
ORD0026,2024,Qtr 3,August,14,Wednesday,3,Washing Machine,Home Appliances,600,1,120,600,Olivia Wilson,Boston,Debit Card
ORD0221,2024,Qtr 3,August,28,Wednesday,3,Washing Machine,Home Appliances,600,2,240,1200,Emily Johnson,Chicago,Gift Card
ORD0416,2025,Qtr 2,April,21,Monday,1,Washing Machine,Home Appliances,600,5,600,3000,Emma Clark,Chicago,Gift Card
ORD0441,2025,Qtr 1,February,3,Monday,1,Washing Machine,Home Appliances,600,1,120,600,Michael Brown,Chicago,Debit Card
ORD0402,2025,Qtr 2,April,21,Monday,1,Washing Machine,Home Appliances,600,3,360,1800,Olivia Wilson,Chicago,PayPal
ORD0384,2023,Qtr 3,July,4,Tuesday,2,Washing Machine,Home Appliances,600,2,240,1200,Chris White,Dallas,Amazon Pay
ORD0112,2024,Qtr 4,December,3,Tuesday,2,Washing Machine,Home Appliances,600,2,240,1200,David Lee,Dallas,Gift Card
ORD0030,2025,Qtr 2,April,2,Wednesday,3,Washing Machine,Home Appliances,600,3,360,1800,Emily Johnson,Dallas,Gift Card
ORD0076,2024,Qtr 3,August,24,Saturday,6,Washing Machine,Home Appliances,600,1,120,600,Jane Smith,Dallas,Amazon Pay
ORD0415,2023,Qtr 4,December,5,Tuesday,2,Washing Machine,Home Appliances,600,2,240,1200,Olivia Wilson,Dallas,Debit Card
ORD0460,2024,Qtr 2,June,2,Sunday,0,Washing Machine,Home Appliances,600,5,600,3000,David Lee,Denver,Credit Card
ORD0459,2024,Qtr 4,November,13,Wednesday,3,Washing Machine,Home Appliances,600,5,600,3000,Jane Smith,Denver,Debit Card
ORD0160,2024,Qtr 4,December,2,Monday,1,Washing Machine,Home Appliances,600,3,360,1800,Olivia Wilson,Denver,Gift Card
ORD0166,2024,Qtr 3,September,30,Monday,1,Washing Machine,Home Appliances,600,4,480,2400,Chris White,Houston,Credit Card
ORD0289,2025,Qtr 2,April,9,Wednesday,3,Washing Machine,Home Appliances,600,5,600,3000,Daniel Harris,Houston,Credit Card
ORD0392,2024,Qtr 4,December,4,Wednesday,3,Washing Machine,Home Appliances,600,4,480,2400,Daniel Harris,Houston,PayPal
ORD0401,2025,Qtr 1,January,23,Thursday,4,Washing Machine,Home Appliances,600,3,360,1800,Daniel Harris,Houston,Amazon Pay
ORD0480,2023,Qtr 3,July,19,Wednesday,3,Washing Machine,Home Appliances,600,2,240,1200,David Lee,Houston,Credit Card
ORD0083,2024,Qtr 3,August,28,Wednesday,3,Washing Machine,Home Appliances,600,4,480,2400,Emma Clark,Houston,Gift Card
ORD0382,2024,Qtr 4,November,6,Wednesday,3,Washing Machine,Home Appliances,600,2,240,1200,Michael Brown,Houston,Credit Card
ORD0458,2024,Qtr 3,July,31,Wednesday,3,Washing Machine,Home Appliances,600,3,360,1800,Michael Brown,Houston,Credit Card
ORD0268,2023,Qtr 3,July,15,Saturday,6,Washing Machine,Home Appliances,600,3,360,1800,Chris White,Los Angeles,Debit Card
ORD0151,2024,Qtr 3,September,29,Sunday,0,Washing Machine,Home Appliances,600,4,480,2400,Jane Smith,Los Angeles,Amazon Pay
ORD0488,2024,Qtr 1,March,25,Monday,1,Washing Machine,Home Appliances,600,2,240,1200,John Doe,Los Angeles,Debit Card
ORD0297,2024,Qtr 3,September,30,Monday,1,Washing Machine,Home Appliances,600,1,120,600,Emily Johnson,Miami,Credit Card
ORD0206,2025,Qtr 2,June,2,Monday,1,Washing Machine,Home Appliances,600,5,600,3000,Emma Clark,Miami,Amazon Pay
ORD0323,2024,Qtr 2,May,15,Wednesday,3,Washing Machine,Home Appliances,600,2,240,1200,Emma Clark,Miami,PayPal
ORD0485,2024,Qtr 3,August,1,Thursday,4,Washing Machine,Home Appliances,600,2,240,1200,Emma Clark,Miami,Gift Card
ORD0207,2024,Qtr 3,September,21,Saturday,6,Washing Machine,Home Appliances,600,1,120,600,John Doe,Miami,Credit Card
ORD0014,2024,Qtr 4,October,3,Thursday,4,Washing Machine,Home Appliances,600,3,360,1800,Michael Brown,Miami,Credit Card
ORD0271,2024,Qtr 4,October,12,Saturday,6,Washing Machine,Home Appliances,600,3,360,1800,Emma Clark,New York,Gift Card
ORD0186,2024,Qtr 3,August,3,Saturday,6,Washing Machine,Home Appliances,600,4,480,2400,Michael Brown,New York,PayPal
ORD0386,2023,Qtr 4,November,7,Tuesday,2,Washing Machine,Home Appliances,600,5,600,3000,Sophia Miller,New York,Amazon Pay
ORD0328,2024,Qtr 1,February,8,Thursday,4,Washing Machine,Home Appliances,600,5,600,3000,David Lee,San Francisco,Credit Card
ORD0310,2025,Qtr 1,January,10,Friday,5,Washing Machine,Home Appliances,600,2,240,1200,Emily Johnson,San Francisco,Amazon Pay
ORD0222,2024,Qtr 3,August,16,Friday,5,Washing Machine,Home Appliances,600,2,240,1200,Chris White,Seattle,PayPal
ORD0410,2025,Qtr 1,January,26,Sunday,0,Washing Machine,Home Appliances,600,1,120,600,Daniel Harris,Seattle,Credit Card
ORD0467,2024,Qtr 1,March,13,Wednesday,3,Washing Machine,Home Appliances,600,1,120,600,David Lee,Seattle,PayPal
ORD0422,2024,Qtr 3,August,8,Thursday,4,Washing Machine,Home Appliances,600,2,240,1200,Emily Johnson,Seattle,PayPal
ORD0183,2024,Qtr 3,September,25,Wednesday,3,Washing Machine,Home Appliances,600,1,120,600,Emma Clark,Seattle,Debit Card
ORD0340,2023,Qtr 3,August,3,Thursday,4,Washing Machine,Home Appliances,600,2,240,1200,Emma Clark,Seattle,Amazon Pay
ORD0099,2024,Qtr 3,August,18,Sunday,0,Washing Machine,Home Appliances,600,5,600,3000,Michael Brown,Seattle,Debit Card
ORD0461,2025,Qtr 1,January,22,Wednesday,3,Washing Machine,Home Appliances,600,4,480,2400,Michael Brown,Seattle,Amazon Pay
ORD0258,2023,Qtr 3,August,14,Monday,1,Laptop,Electronics,800,1,200,800,Chris White,Boston,Debit Card
ORD0312,2024,Qtr 2,April,22,Monday,1,Laptop,Electronics,800,1,200,800,Chris White,Boston,Gift Card
ORD0373,2024,Qtr 2,May,26,Sunday,0,Laptop,Electronics,800,3,600,2400,Daniel Harris,Boston,Gift Card
ORD0231,2024,Qtr 3,August,16,Friday,5,Laptop,Electronics,800,5,1000,4000,Jane Smith,Boston,Credit Card
ORD0362,2024,Qtr 2,April,3,Wednesday,3,Laptop,Electronics,800,2,400,1600,Michael Brown,Boston,Credit Card
ORD0326,2023,Qtr 3,July,30,Sunday,0,Laptop,Electronics,800,2,400,1600,Chris White,Chicago,Credit Card
ORD0445,2025,Qtr 1,February,11,Tuesday,2,Laptop,Electronics,800,3,600,2400,David Lee,Chicago,Credit Card
ORD0450,2024,Qtr 4,December,1,Sunday,0,Laptop,Electronics,800,1,200,800,Emma Clark,Chicago,Credit Card
ORD0038,2024,Qtr 3,September,26,Thursday,4,Laptop,Electronics,800,3,600,2400,Olivia Wilson,Chicago,Amazon Pay
ORD0282,2023,Qtr 4,October,25,Wednesday,3,Laptop,Electronics,800,1,200,800,Sophia Miller,Chicago,Debit Card
ORD0339,2023,Qtr 3,September,19,Tuesday,2,Laptop,Electronics,800,5,1000,4000,Sophia Miller,Dallas,PayPal
ORD0120,2024,Qtr 3,August,16,Friday,5,Laptop,Electronics,800,5,1000,4000,Emily Johnson,Denver,PayPal
ORD0035,2024,Qtr 3,August,4,Sunday,0,Laptop,Electronics,800,3,600,2400,Emma Clark,Denver,Amazon Pay
ORD0139,2024,Qtr 3,September,18,Wednesday,3,Laptop,Electronics,800,2,400,1600,Michael Brown,Denver,PayPal
ORD0254,2024,Qtr 3,August,17,Saturday,6,Laptop,Electronics,800,4,800,3200,Michael Brown,Denver,Credit Card
ORD0072,2025,Qtr 1,January,3,Friday,5,Laptop,Electronics,800,3,600,2400,Daniel Harris,Houston,Credit Card
ORD0091,2024,Qtr 3,September,2,Monday,1,Laptop,Electronics,800,4,800,3200,Daniel Harris,Houston,Gift Card
ORD0354,2024,Qtr 4,October,24,Thursday,4,Laptop,Electronics,800,3,600,2400,Daniel Harris,Houston,Credit Card
ORD0189,2025,Qtr 2,April,2,Wednesday,3,Laptop,Electronics,800,3,600,2400,Jane Smith,Houston,Amazon Pay
ORD0111,2024,Qtr 3,September,30,Monday,1,Laptop,Electronics,800,4,800,3200,Emma Clark,Los Angeles,Credit Card
ORD0116,2024,Qtr 3,September,19,Thursday,4,Laptop,Electronics,800,4,800,3200,Emma Clark,Los Angeles,Amazon Pay
ORD0213,2024,Qtr 4,December,2,Monday,1,Laptop,Electronics,800,1,200,800,Jane Smith,Los Angeles,Amazon Pay
ORD0245,2024,Qtr 4,October,2,Wednesday,3,Laptop,Electronics,800,1,200,800,Michael Brown,Los Angeles,Credit Card
ORD0431,2023,Qtr 4,November,7,Tuesday,2,Laptop,Electronics,800,3,600,2400,Sophia Miller,Los Angeles,Debit Card
ORD0158,2024,Qtr 3,August,24,Saturday,6,Laptop,Electronics,800,3,600,2400,Chris White,Miami,Debit Card
ORD0322,2025,Qtr 2,April,6,Sunday,0,Laptop,Electronics,800,3,600,2400,Chris White,Miami,Credit Card
ORD0122,2024,Qtr 3,September,28,Saturday,6,Laptop,Electronics,800,3,600,2400,John Doe,Miami,Credit Card
ORD0301,2024,Qtr 1,February,13,Tuesday,2,Laptop,Electronics,800,1,200,800,John Doe,Miami,Amazon Pay
ORD0168,2024,Qtr 3,September,24,Tuesday,2,Laptop,Electronics,800,5,1000,4000,Michael Brown,Miami,Debit Card
ORD0327,2024,Qtr 2,April,26,Friday,5,Laptop,Electronics,800,4,800,3200,Chris White,New York,PayPal
ORD0421,2024,Qtr 1,March,8,Friday,5,Laptop,Electronics,800,4,800,3200,Daniel Harris,New York,Amazon Pay
ORD0133,2024,Qtr 3,August,23,Friday,5,Laptop,Electronics,800,1,200,800,Emily Johnson,New York,Amazon Pay
ORD0210,2024,Qtr 3,September,23,Monday,1,Laptop,Electronics,800,3,600,2400,Jane Smith,New York,PayPal
ORD0412,2023,Qtr 4,October,30,Monday,1,Laptop,Electronics,800,3,600,2400,Jane Smith,New York,Debit Card
ORD0432,2024,Qtr 3,August,21,Wednesday,3,Laptop,Electronics,800,4,800,3200,Jane Smith,New York,Credit Card
ORD0187,2024,Qtr 3,September,13,Friday,5,Laptop,Electronics,800,3,600,2400,John Doe,New York,PayPal
ORD0350,2024,Qtr 2,June,12,Wednesday,3,Laptop,Electronics,800,1,200,800,Olivia Wilson,New York,Credit Card
ORD0469,2024,Qtr 2,June,26,Wednesday,3,Laptop,Electronics,800,5,1000,4000,Olivia Wilson,New York,Credit Card
ORD0013,2024,Qtr 3,July,3,Wednesday,3,Laptop,Electronics,800,2,400,1600,Daniel Harris,San Francisco,Gift Card
ORD0170,2024,Qtr 3,August,28,Wednesday,3,Laptop,Electronics,800,1,200,800,Emma Clark,San Francisco,Gift Card
ORD0052,2024,Qtr 3,August,24,Saturday,6,Laptop,Electronics,800,3,600,2400,John Doe,San Francisco,Credit Card
ORD0039,2024,Qtr 3,August,3,Saturday,6,Laptop,Electronics,800,2,400,1600,Olivia Wilson,San Francisco,PayPal
ORD0062,2025,Qtr 2,April,2,Wednesday,3,Laptop,Electronics,800,5,1000,4000,Olivia Wilson,San Francisco,PayPal
ORD0491,2025,Qtr 1,March,6,Thursday,4,Laptop,Electronics,800,5,1000,4000,Chris White,Seattle,Debit Card
ORD0347,2024,Qtr 1,March,8,Friday,5,Laptop,Electronics,800,5,1000,4000,Daniel Harris,Seattle,Gift Card
ORD0198,2024,Qtr 3,August,20,Tuesday,2,Laptop,Electronics,800,4,800,3200,Jane Smith,Seattle,Amazon Pay
ORD0264,2025,Qtr 1,March,8,Saturday,6,Refrigerator,Home Appliances,1200,2,480,2400,Daniel Harris,Boston,Gift Card
ORD0069,2024,Qtr 3,August,25,Sunday,0,Refrigerator,Home Appliances,1200,4,960,4800,David Lee,Boston,Gift Card
ORD0180,2024,Qtr 4,October,3,Thursday,4,Refrigerator,Home Appliances,1200,3,720,3600,David Lee,Boston,Gift Card
ORD0478,2025,Qtr 1,January,9,Thursday,4,Refrigerator,Home Appliances,1200,3,720,3600,David Lee,Boston,PayPal
ORD0494,2024,Qtr 1,March,16,Saturday,6,Refrigerator,Home Appliances,1200,5,1200,6000,David Lee,Boston,Amazon Pay
ORD0433,2023,Qtr 3,July,9,Sunday,0,Refrigerator,Home Appliances,1200,5,1200,6000,Jane Smith,Boston,Gift Card
ORD0016,2024,Qtr 3,August,26,Monday,1,Refrigerator,Home Appliances,1200,1,240,1200,John Doe,Boston,Credit Card
ORD0290,2024,Qtr 1,February,17,Saturday,6,Refrigerator,Home Appliances,1200,3,720,3600,Olivia Wilson,Boston,Amazon Pay
ORD0036,2025,Qtr 1,March,2,Sunday,0,Refrigerator,Home Appliances,1200,2,480,2400,Sophia Miller,Boston,PayPal
ORD0126,2024,Qtr 4,October,2,Wednesday,3,Refrigerator,Home Appliances,1200,5,1200,6000,Olivia Wilson,Chicago,Gift Card
ORD0024,2024,Qtr 3,September,24,Tuesday,2,Refrigerator,Home Appliances,1200,3,720,3600,Chris White,Dallas,Credit Card
ORD0235,2024,Qtr 3,September,23,Monday,1,Refrigerator,Home Appliances,1200,1,240,1200,Daniel Harris,Dallas,PayPal
ORD0315,2024,Qtr 1,January,13,Saturday,6,Refrigerator,Home Appliances,1200,3,720,3600,David Lee,Dallas,Credit Card
ORD0377,2024,Qtr 4,December,2,Monday,1,Refrigerator,Home Appliances,1200,3,720,3600,Emma Clark,Dallas,PayPal
ORD0074,2024,Qtr 3,September,25,Wednesday,3,Refrigerator,Home Appliances,1200,4,960,4800,Jane Smith,Dallas,Gift Card
ORD0143,2024,Qtr 3,September,30,Monday,1,Refrigerator,Home Appliances,1200,2,480,2400,Jane Smith,Dallas,PayPal
ORD0203,2024,Qtr 3,August,21,Wednesday,3,Refrigerator,Home Appliances,1200,3,720,3600,John Doe,Dallas,Debit Card
ORD0464,2024,Qtr 1,March,7,Thursday,4,Refrigerator,Home Appliances,1200,1,240,1200,John Doe,Dallas,PayPal
ORD0093,2024,Qtr 4,December,3,Tuesday,2,Refrigerator,Home Appliances,1200,5,1200,6000,David Lee,Denver,PayPal
ORD0299,2025,Qtr 1,February,7,Friday,5,Refrigerator,Home Appliances,1200,5,1200,6000,David Lee,Denver,PayPal
ORD0400,2024,Qtr 1,February,16,Friday,5,Refrigerator,Home Appliances,1200,4,960,4800,David Lee,Denver,Gift Card
ORD0064,2024,Qtr 3,August,13,Tuesday,2,Refrigerator,Home Appliances,1200,4,960,4800,Emily Johnson,Denver,PayPal
ORD0253,2025,Qtr 1,March,4,Tuesday,2,Refrigerator,Home Appliances,1200,4,960,4800,Jane Smith,Denver,Gift Card
ORD0378,2024,Qtr 1,March,25,Monday,1,Refrigerator,Home Appliances,1200,3,720,3600,Jane Smith,Denver,PayPal
ORD0169,2024,Qtr 4,December,3,Tuesday,2,Refrigerator,Home Appliances,1200,2,480,2400,John Doe,Denver,PayPal
ORD0383,2025,Qtr 1,February,18,Tuesday,2,Refrigerator,Home Appliances,1200,3,720,3600,Michael Brown,Denver,Amazon Pay
ORD0397,2024,Qtr 4,October,26,Saturday,6,Refrigerator,Home Appliances,1200,1,240,1200,Daniel Harris,Houston,Gift Card
ORD0476,2025,Qtr 1,January,18,Saturday,6,Refrigerator,Home Appliances,1200,4,960,4800,Emily Johnson,Houston,Gift Card
ORD0398,2024,Qtr 1,March,20,Wednesday,3,Refrigerator,Home Appliances,1200,2,480,2400,Jane Smith,Houston,Debit Card
ORD0022,2025,Qtr 1,January,3,Friday,5,Refrigerator,Home Appliances,1200,4,960,4800,Olivia Wilson,Houston,Credit Card
ORD0319,2025,Qtr 1,January,5,Sunday,0,Refrigerator,Home Appliances,1200,1,240,1200,Chris White,Los Angeles,PayPal
ORD0313,2023,Qtr 3,July,27,Thursday,4,Refrigerator,Home Appliances,1200,4,960,4800,Emily Johnson,Los Angeles,Gift Card
ORD0232,2024,Qtr 3,September,14,Saturday,6,Refrigerator,Home Appliances,1200,3,720,3600,Emma Clark,Los Angeles,Credit Card
ORD0419,2025,Qtr 2,May,7,Wednesday,3,Refrigerator,Home Appliances,1200,4,960,4800,Emma Clark,Los Angeles,Debit Card
ORD0365,2024,Qtr 4,October,20,Sunday,0,Refrigerator,Home Appliances,1200,2,480,2400,Michael Brown,Los Angeles,Amazon Pay
ORD0281,2024,Qtr 3,September,13,Friday,5,Refrigerator,Home Appliances,1200,5,1200,6000,Olivia Wilson,Los Angeles,Gift Card
ORD0224,2024,Qtr 3,September,18,Wednesday,3,Refrigerator,Home Appliances,1200,1,240,1200,Jane Smith,Miami,PayPal
ORD0208,2024,Qtr 3,August,2,Friday,5,Refrigerator,Home Appliances,1200,3,720,3600,John Doe,Miami,PayPal
ORD0492,2023,Qtr 3,August,11,Friday,5,Refrigerator,Home Appliances,1200,3,720,3600,Chris White,New York,Credit Card
ORD0045,2024,Qtr 3,September,15,Sunday,0,Refrigerator,Home Appliances,1200,3,720,3600,Daniel Harris,New York,Credit Card
ORD0287,2024,Qtr 2,April,30,Tuesday,2,Refrigerator,Home Appliances,1200,2,480,2400,Emma Clark,New York,Amazon Pay
ORD0061,2025,Qtr 2,May,3,Saturday,6,Refrigerator,Home Appliances,1200,1,240,1200,Jane Smith,New York,PayPal
ORD0335,2024,Qtr 2,June,29,Saturday,6,Refrigerator,Home Appliances,1200,1,240,1200,Jane Smith,New York,Credit Card
ORD0136,2025,Qtr 2,May,2,Friday,5,Refrigerator,Home Appliances,1200,2,480,2400,Daniel Harris,San Francisco,PayPal
ORD0278,2024,Qtr 4,October,15,Tuesday,2,Refrigerator,Home Appliances,1200,5,1200,6000,Daniel Harris,San Francisco,Debit Card
ORD0440,2024,Qtr 3,August,19,Monday,1,Refrigerator,Home Appliances,1200,1,240,1200,Daniel Harris,San Francisco,Credit Card
ORD0251,2023,Qtr 4,December,13,Wednesday,3,Refrigerator,Home Appliances,1200,2,480,2400,Emily Johnson,San Francisco,PayPal
ORD0257,2024,Qtr 4,December,3,Tuesday,2,Refrigerator,Home Appliances,1200,2,480,2400,Emma Clark,San Francisco,PayPal
ORD0359,2024,Qtr 2,April,29,Monday,1,Refrigerator,Home Appliances,1200,2,480,2400,Emma Clark,San Francisco,Credit Card
ORD0465,2024,Qtr 1,March,22,Friday,5,Refrigerator,Home Appliances,1200,3,720,3600,Jane Smith,San Francisco,Debit Card
ORD0477,2024,Qtr 1,March,11,Monday,1,Refrigerator,Home Appliances,1200,2,480,2400,Sophia Miller,San Francisco,Debit Card
ORD0088,2024,Qtr 4,December,2,Monday,1,Refrigerator,Home Appliances,1200,2,480,2400,Chris White,Seattle,Debit Card
ORD0425,2024,Qtr 4,October,26,Saturday,6,Refrigerator,Home Appliances,1200,1,240,1200,John Doe,Seattle,Gift Card
ORD0167,2024,Qtr 3,September,20,Friday,5,Refrigerator,Home Appliances,1200,2,480,2400,Olivia Wilson,Seattle,Credit Card
ORD0173,2024,Qtr 3,August,28,Wednesday,3,Refrigerator,Home Appliances,1200,1,240,1200,Olivia Wilson,Seattle,PayPal
ORD0155,2024,Qtr 4,November,2,Saturday,6,Refrigerator,Home Appliances,1200,4,960,4800,Sophia Miller,Seattle,Credit Card
